"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"835418","4","19","6","Lagidlid","30"
"835418","5","20","6","Manitis","10"
"835420","0","10","6","Lagidlid","30"
"835420","1","11","6","Burotburot","30"
"835420","2","12","6","Tulingan","25"
"835420","3","13","6","Pusit, pugita","25"
"835435","0","16","6","Burotburot","50"
"835435","1","17","6","Bukaw","20"
"835435","2","18","6","Manitis","30"
"835435","3","19","6","Buraw","10"
"835436","0","10","6","Galunggong","45"
"835436","1","11","6","Lagidlid","45"
"835436","2","12","6","Tulingan","50"
"835436","3","13","6","Burotburot","30"
"835437","0","6","6","Galunggong","30"
"835437","1","7","6","Lagidlid","40"
"835437","2","8","6","Tulingan","30"
"835437","3","9","6","Burotburot","20"
"835473","0","7","6","Lagidlid","35"
"835473","1","8","6","Burotburot","35"
"835473","2","9","6","Tigsak","20"
"835473","3","10","6","Matang baka","10"
"835482","0","11","6","Lagidlid","100"
"835482","1","12","6","Burotburot","100"
"835482","2","13","6","Galunggong","100"
"835482","3","14","6","Tulingan","100"
"835491","0","14","6","Galunggong","40"
"835491","1","15","6","Lagidlid","60"
"835491","2","16","6","Tulingan","40"
"835491","3","17","6","Burotburot","60"
"835517","0","11","6","Galunggong","25"
"835517","1","12","6","Lumahan","25"
"835517","2","13","6","Lagidlid","25"
"835517","3","14","6","Tulingan","25"
"835532","0","6","6","Burotburot","15"
"835532","1","7","6","Bilugan","15"
"835532","2","8","6","Manitis","20"
"835532","3","9","6","Pusit","10"
"835532","4","10","6","Dalagang bukid","10"
"835553","0","8","6","Lagidlid","50"
"835553","1","9","6","Lumahan","50"
"835553","2","10","6","Tulingan","50"
"835553","3","11","6","Burotburot","50"
"835559","0","10","6","Galunggong","40"
"835559","1","11","6","Lagidlid","50"
"835559","2","12","6","Burotburot","40"
"835559","3","13","6","Tulingan","70"
"835576","0","6","6","Lumahan","10"
"835576","1","7","6","Burotburot","15"
"835576","2","8","6","Haba","15"
"835576","3","9","6","Manitis","20"
"835576","4","10","6","Lagidlid","20"
"835603","0","19","6","Bukaw","50"
"835603","1","20","6","Manitis","60"
"835603","2","21","6","Bilugan","40"
"835603","3","22","6","Buraw","50"
"835603","4","23","6","Burotburot","50"
"835655","0","8","6","Mabilog","20"
"835655","1","9","6","Manitis","35"
"835655","2","10","6","Tigsak","30"
"835655","3","11","6","Canoping","15"
"835655","4","12","6","Arakya","10"
"835655","5","13","6","Pulahan","10"
"835655","6","14","6","Lapu-lapu","20"
"840397","0","19","6","tulingan","20"
"840397","1","20","6","lagidlid","5"
"840397","2","21","6","lumahan","5"
"841680","0","5","6","tugod","1"
"841680","1","6","6","hipon","1"
"841680","2","7","6","katang","1"
"841681","0","10","6","tugod","1"
"841681","1","11","6","katang","1"
"841681","2","12","1","","1"
"845165","0","8","4","","120"
"845196","0","8","4","","100"
"845198","0","8","4","","150"
"845286","0","8","4","","180"
"1010212","0","12","6","Bisugo","30"
"1010212","1","13","6","Tulingan","20"
"1010212","2","14","6","Alumahan","20"
"1010212","3","15","6","Galunggong","15"
"1010262","0","15","6","Tulingan","100"
"1010275","0","22","6","Bisugo","25"
"1010290","0","6","6","Bisugo","30"
"1010310","0","14","6","Bisugo","8"
"1010310","1","15","6","Mabilog","5"
"1010433","0","8","6","guliasan","300"
"1010433","1","9","6","pusit","100"
"1010433","2","10","6","bolador","100"
"1010433","3","11","6","galunggong","70"
"1010433","4","12","6","tulingan","100"
"1010485","0","8","6","Bisugo","5"
"1010501","0","6","6","Bisugo","50"
"1010512","0","6","6","Bisugo","15"
"1010516","0","4","6","bolador","100"
"1010516","1","5","6","guliasan","100"
"1011908","0","11","6","Bisugo","20"
"1011910","0","10","6","Bisugo","5"
"1011910","1","11","6","Aligasin","10"
"1011911","0","13","6","Bolador","100"
"1011911","1","14","6","Gulyasan","100"
"1011915","0","22","6","Pipikat","30"
"1011923","0","6","6","tulingan","100"
"1011923","1","7","6","bolador","100"
"1011924","0","11","6","Tapulok","20"
"1011924","1","12","6","Alumahan","20"
"1011927","0","21","6","Guliasan","10"
"1011928","0","13","6","Pipikat","50"
"1011928","1","14","6","Manites","50"
"1011928","2","15","6","Tambog","50"
"1011929","0","4","6","Alumahan","50"
"1011929","1","5","6","Tapulok","50"
"1011933","0","9","6","Alumahan","50"
"1011933","1","10","6","Guliasan","70"
"1011933","2","11","6","Tapulok","50"
"1011939","0","7","6","Bisugo","15"
"1011939","1","8","6","Galunggong","10"
"1011939","2","9","6","Tulingan","20"
"1011942","0","4","6","Lapulapu","50"
"1011942","1","5","6","Sigapo","50"
"1011970","0","18","6","Bisugo","20"
"1011982","0","8","6","Bolador","50"
"1011982","1","9","6","Tulingan","50"
"1011983","0","21","6","Tulingan","40"
"1011983","1","22","6","Bolador","40"
"1011985","0","19","6","Bolador","30"
"1011985","1","20","6","Tulingan","30"
"1011992","0","8","6","Bisugo","15"
"1011996","0","11","6","Bolador","50"
"1011996","1","12","6","Tulingan","50"
"1011998","0","9","6","Tambog","10"
"1011998","1","10","6","Tapulok","10"
"1011999","0","19","6","Tulingan","20"
"1011999","1","20","6","Guliasan","20"
"1012001","0","5","6","Tulingan","30"
"1012001","1","6","6","Guliasan","30"
"1012002","0","20","6","Tulingan","50"
"1012002","1","21","6","Guliasan","50"
"1012007","0","15","6","Tulingan","50"
"1012007","1","16","6","Guliasan","50"
"1012029","0","19","6","Tulingan","60"
"1012029","1","20","6","Guliasan","60"
"1012056","0","17","6","Bolador","50"
"1012056","1","18","6","Tulingan","50"
"1012115","0","13","6","Tulingan","100"
"1012115","1","14","6","Guliasan","100"
"1012116","0","4","6","Bisugo","20"
"1012541","0","19","6","lagidlid","10"
"1012541","1","20","6","tulingan","10"
"1012541","2","21","6","gulyasan","10"
"1012541","3","22","6","tambakol","5"
"1012541","4","23","6","pusit","3"
"1012565","0","8","6","pipikat maliliit na isda","0"
"1012574","0","8","6","sari sari","1"
"1012578","0","5","6","lumahan","0.5"
"1012588","0","12","6","gulyasan","6"
"1012588","1","13","2","","1"
"1012588","2","14","6","lagidlid","6"
"1012594","0","10","6","bisugo","1"
"1012594","1","11","6","manitis","1"
"1012630","0","6","6","tapulok","10"
"1012783","0","6","6","tapulok","10"
"1012784","0","9","6","bisugo","4"
"1012784","1","10","6","maya maya","1"
"1012784","2","11","6","mabilog","1.5"
"1012785","0","7","6","bisugo","1"
"1012786","0","8","6","kalapato","0.5"
"1012786","1","9","6","bisugo","1"
"1012786","2","10","6","pipikat","1"
"1012788","0","10","6","pipikat","3"
"1012788","1","11","6","lumahan","4"
"1012788","2","12","6","arakya","4"
"1012790","0","6","6","bisugo","1.5"
"1012790","1","7","6","Tambakol","1"
"1012791","0","15","6","Tambakol","5"
"1012791","1","16","6","Tangige","15"
"1012791","2","17","6","Guno","2"
"1012792","0","10","6","tambakol","2.5"
"1012792","1","11","6","pipikat","1"
"1012792","2","12","6","lumahan","3"
"1012793","0","26","6","Gangat","5"
"1012794","0","8","6","tambakol","5"
"1012794","1","9","6","Tulingan","10"
"1012794","2","10","6","lumahan","6"
"1012798","0","10","6","arakya","1"
"1012798","1","11","6","sapsap","2"
"1012802","0","12","6","bisugo","6"
"1012802","1","13","6","lumahan","3"
"1012802","2","14","6","sapsap","2"
"1012805","0","6","6","Bisugo","1"
"1012919","0","5","6","pipikat","2"
"1012919","1","6","6","lumahan","2"
"1013544","0","14","6","Tulingan","5"
"1013544","1","15","6","Galunggong","5"
"1013544","2","16","6","Lagidlid","5"
"1013546","0","29","6","Tulingan","5"
"1013546","1","30","6","Galonggung","5"
"1016770","0","20","1","","5"
"1016774","0","8","1","","10"
"1016814","0","36","1","","10"
"1016820","0","4","1","","1"
"1019391","0","115","6","suso","57"
"1019867","0","31","1","","42"
"1020115","0","15","1","","6"
"1020115","1","16","6","Biya","7"
"1020115","2","17","4","","7"
"1020115","3","18","6","Shrimps","5"
"1020115","4","19","6","Crab","8"
"1020118","0","301","1","","4"
"1020118","1","302","3","","3"
"1020118","2","303","4","","4"
"1020118","3","304","6","Biya","5"
"1020118","4","305","6","Aligasin","5"
"1020129","0","41","1","","7"
"1020129","1","42","5","","5"
"1020129","2","43","2","","5"
"1020129","3","44","4","","7"
"1020129","4","45","6","Shrimps","4"
"1020129","5","46","6","Crab","6"
"1023038","0","11","1","","35"
"1023085","0","4","6","Shrimps","4"
"1023085","1","5","6","Crab","5"
"1023085","2","6","6","Aligasin","8"
"1023515","0","8","1","","5"
"1023515","1","9","3","","4"
"1023515","2","10","4","","6"
"1023515","3","11","6","Biya","5"
"1023515","4","12","6","Shrimps","4"
"1023526","0","15","1","","5"
"1023526","1","16","3","","6"
"1023526","2","17","4","","5"
"1023526","3","18","6","Shrimps","5"
"1023526","4","19","6","Crab","7"
"1025667","0","17","1","","7"
"1025667","1","18","3","","5"
"1025667","2","19","4","","6"
"1025667","3","20","6","Biya","5"
"1057073","0","12","1","","72"
"1097288","0","57","6","Lagidlid","120"
"1097288","1","58","6","Sapsap","48"
"1097288","2","59","6","Arakya","72"
"1097288","3","60","6","Galunggong","12"
"1097290","0","22","6","arakya","50"
"1097290","1","23","6","sapsap","30"
"1097290","2","24","6","galunggong","20"
"1097290","3","25","6","Maya maya","20"
"1097292","0","30","6","Arakya","150"
"1097292","1","31","6","Sapsap","40"
"1097292","2","32","6","Burot burot","30"
"1097292","3","33","6","Matambaka ","30"
"1097292","4","34","6","Lagidlid","200"
"1097292","5","35","6","Tulingan","50"
"1097292","6","36","6","Manitis","20"
"1097293","0","10","6","Matambaka","50"
"1097293","1","11","6","Panapsapan","30"
"1097293","2","12","6","Papulok","60"
"1097294","0","7","6","Lagidlid","70"
"1097294","1","8","6","Galunggong","36"
"1097294","2","33","6","Sapsap","20"
"1097294","3","34","6","Tulingan","30"
"1097294","4","35","6","Gulyasan ","30"
"1097295","0","10","6","arakya","20"
"1097295","1","11","6","lagidlid","30"
"1097296","0","12","6","tapulok","250"
"1097296","1","13","6","lagidlid","50"
"1097296","2","14","6","talakitok","30"
"1097296","3","15","6","lumahan","10"
"1097297","0","10","6","lagidlid","35"
"1097297","1","11","6","panapsapan","40"
"1097299","0","17","6","Arakya","110"
"1097299","1","18","6","Sapsap","50"
"1097299","2","19","6","Lagidlid","50"
"1097299","3","20","6","Manitis","20"
"1097299","4","21","6","Burot burot","30"
"1097300","0","7","6","Tulingan","60"
"1097300","1","8","6","Lagidlid","70"
"1097300","2","9","6","Tambakul","180"
"1097300","3","10","6","Gulyasan","120"
"1097300","4","21","6","Aton","20"
"1097300","5","33","6","Barang","50"
"1097301","0","12","6","Lagidlid","240"
"1097301","1","13","6","Arakya","30"
"1097301","2","14","6","Burot burot","10"
"1097301","3","15","6","Tulingan","50"
"1097304","0","9","6","Hipon","30"
"1097304","1","10","6","Tambog","50"
"1097305","0","12","6","Matambaka","90"
"1097305","1","13","6","Tulingan","150"
"1097305","2","14","6","Tapulok","130"
"1097305","3","71","6","Tambakul","90"
"1097305","4","72","6","Arakya","100"
"1097306","0","7","6","Lumahan","130"
"1097306","1","8","6","Matambaka","125"
"1097306","2","9","6","Lagidlid","140"
"1097306","3","10","6","Burot burot","120"
"1097307","0","5","6","Arakya","260"
"1097307","1","6","6","Bisugo","140"
"1097307","2","7","6","Panapsapan","140"
"1097307","3","8","6","Manitis","130"
"1097308","0","9","6","Arakya","115"
"1097308","1","10","6","Panapsapan","100"
"1097308","2","11","6","Manitis","115"
"1097308","3","12","6","Kanuping","60"
"1097309","0","9","6","Madas","150"
"1097309","1","10","6","Arakya","190"
"1097309","2","11","6","Bisugo","160"
"1097309","3","12","6","Manitis","150"
"1097321","0","5","6","Bisugo","190"
"1097321","1","6","6","Sapsap","190"
"1097321","2","7","6","Kanuping","130"
"1097321","3","8","6","Maya maya","160"
"1097323","0","6","6","Sapsap","30"
"1097323","1","7","6","Hasahasa","40"
"1097323","2","8","6","Matambaka","40"
"1097324","0","11","6","Lagidlid","210"
"1097324","1","12","6","Hamalit","160"
"1097324","2","13","6","Burot Burot","115"
"1097324","3","14","6","Lumahan","100"
"1097324","4","15","6","Tamban","90"
"1097325","0","6","6","Kanuping","20"
"1097325","1","7","6","Manitis","130"
"1097325","2","8","6","Sapsap","130"
"1097325","3","9","6","Mad-as","160"
"1097326","0","9","6","Tulingan","150"
"1097326","1","10","6","Lagidlid","250"
"1097326","2","11","6","Burot Burot","150"
"1097326","3","12","6","Manitis","90"
"1097326","4","13","6","Sapsap","115"
"1097329","0","7","6","Gulyasan","150"
"1097329","1","8","6","Tambakul","140"
"1097329","2","9","6","Malasugi","120"
"1097329","3","10","6","Lagidlid","250"
"1097329","4","31","6","Barang","90"
"1097329","5","32","6","Salmon","50"
"1097330","0","6","6","Tanigue","160"
"1097330","1","7","6","Salaysalay","90"
"1097330","2","8","6","Mad-as","90"
"1097330","3","9","6","Matambaka","110"
"1097332","0","11","6","Lagidlid","150"
"1097332","1","12","6","Tapulok","210"
"1097332","2","13","6","Burot Burot","90"
"1097332","3","14","6","Tulingan","90"
"1097332","4","15","6","Hiwas","90"
"1097335","0","7","6","Sapsap","20"
"1097335","1","8","6","Kanuping","30"
"1097335","2","9","6","Manitis","30"
"1097335","3","10","6","Lagidlid","90"
"1097335","4","11","6","Tulingan","50"
"1097344","0","7","6","Arakya","35"
"1097344","1","8","6","Suga","40"
"1097344","2","9","6","Lagidlid","50"
"1097344","3","10","6","Burot burot","30"
"1097344","4","11","6","Manitis","15"
"1097344","5","12","6","Tulingan","40"
"1097345","0","7","6","Arakya","30"
"1097345","1","8","6","Burot burot","20"
"1097345","2","9","6","Lagidlid","50"
"1097345","3","10","6","Manitis","20"
"1097345","4","11","6","Lumahan","30"
"1097349","0","21","6","lagidlid","100"
"1097349","1","22","6","tulingan","30"
"1097349","2","23","6","tambakul","60"
"1097349","3","24","6","gulyasan","100"
"1097349","4","25","6","durado","30"
"1097349","5","26","6","aton","30"
"1097349","6","27","6","awa","10"
"1097356","0","4","6","Arakya","140"
"1097356","1","5","6","Sapsap","120"
"1097356","2","6","6","Manitis","130"
"1097356","3","7","6","Lagidlid","140"
"1097373","0","20","6","Crabs","20"
"1097373","1","21","6","Arakya","15"
"1097378","0","7","6","tulingan","15"
"1097378","1","8","6","lagidlid","30"
"1097378","2","9","6","arakya","15"
"1097392","0","9","6","Maya maya","36"
"1097392","1","10","6","Bisugo","120"
"1097392","2","11","6","Arakya","120"
"1097392","3","12","6","Manitis","36"
"1097396","0","6","6","Lagidlid","30"
"1097396","1","7","6","Tulingan","20"
"1097396","2","8","6","Arakya","30"
"1097403","0","6","6","lagidlid","80"
"1097403","1","7","6","tulingan","50"
"1097403","2","8","6","tambakul","50"
"1097403","3","9","6","tapulok","100"
"1097403","4","10","6","arakya","20"
"1097403","5","11","6","gulyasan","60"
"1097444","0","10","6","Suga","180"
"1097444","1","11","6","Arakya","180"
"1097444","2","12","6","Matambaka","100"
"1097444","3","13","6","Burot burot","90"
"1097444","4","14","6","Biluan","180"
"1097444","5","15","6","Maya maya","180"
"1097451","0","10","6","Lumahan","60"
"1097451","1","11","6","Galunggong","60"
"1097451","2","12","6","Lagidlid","100"
"1097451","3","13","6","Arakya","60"
"1097451","4","14","6","Sapsap","60"
"1097451","5","15","6","Maya maya","50"
"1097490","0","5","6","Hiwas","50"
"1097490","1","6","6","Lumahan","60"
"1097490","2","7","6","Lagidlid","50"
"1097491","0","9","6","Lagidlid","220"
"1097491","1","10","6","Lumahan","115"
"1097491","2","11","6","Arakya","110"
"1097491","3","12","6","Burot burot","90"
"1097491","4","13","6","tulingan","150"
"1097496","0","11","6","Hamalit","40"
"1097496","1","12","6","Arakya","100"
"1097496","2","13","6","Lagidlid","50"
"1097496","3","14","6","Manitis","35"
"1097496","4","15","6","Lumahan","20"
"1097496","5","16","6","Mad-as","30"
"1097496","6","17","6","Burot burot","60"
"1097511","0","8","6","Dulis","90"
"1097511","1","9","6","Sapsap","90"
"1097511","2","10","6","Lumahan","90"
"1097513","0","4","6","Lumahan","50"
"1097513","1","5","6","Lagidlid","60"
"1097519","0","9","6","Tapulok","120"
"1097519","1","10","6","Arakya","90"
"1097519","2","11","6","Lumahan","50"
"1097519","3","12","6","Burot burot","50"
"1097520","0","17","6","Arakya","372"
"1097520","1","18","6","Sapsap","186"
"1097520","2","19","6","Manitis","95"
"1097520","3","20","6","Mad-as","186"
"1097520","4","21","6","Burot Burot","95"
"1097520","5","22","6","Galunggong","95"
"1097521","0","11","6","Manitis","115"
"1097521","1","12","6","Lagidlid","150"
"1097521","2","13","6","Burot burot","90"
"1097521","3","14","6","Arakya","210"
"1097554","0","5","6","Lagidlid","120"
"1097554","1","6","6","Arakya","100"
"1097554","2","7","6","Hiwas","110"
"1097554","3","8","6","Lumahan","120"
"1097554","4","9","6","Tulingan","90"
"1097554","5","10","6","Burot burot","100"
"1097554","6","11","6","Gulyasanin","90"
"1097554","7","12","6","Tambakulin","80"
"1097557","0","5","6","Tulingan","100"
"1097557","1","6","6","Lagidlid","120"
"1097557","2","7","6","Lumahan","80"
"1097557","3","8","6","Hiwas","90"
