"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"159471","0","4","1","","30"
"159473","0","12","6","Tolingan","10"
"159473","1","13","3","","20"
"159474","0","11","6","Octopus","10"
"159475","0","18","2","","10"
"159477","0","7","2","","2"
"159478","0","9","1","","5"
"159478","1","10","5","","3"
"159481","0","10","1","","7"
"159482","0","9","1","","7"
"159483","0","13","2","","20"
"159484","0","22","6","squid","10"
"159484","1","23","6","octopus","20"
"159485","0","13","1","","10"
"159485","1","14","2","","10"
"159486","0","5","4","","20"
"159489","0","4","6","Tolingan","20"
"159489","1","5","4","","10"
"159490","0","7","2","","7"
"159490","1","8","4","","20"
"159491","0","15","4","","20"
"159491","1","16","6","Tolingan","10"
"159492","0","19","1","","20"
"159492","1","20","6","Tolingan","20"
"159495","0","15","2","","30"
"159495","1","16","1","","25"
"159496","0","9","1","","20"
"159496","1","10","6","Tolingan","30"
"159496","2","11","2","","10"
"159497","0","12","2","","20"
"159497","1","13","5","","30"
"159497","2","14","6","Tolingan","20"
"159498","0","12","6","Squid","20"
"159498","1","13","6","Octopush","30"
"159501","0","17","1","","20"
"159501","1","18","4","","20"
"159504","0","18","1","","10"
"159504","1","19","6","Tolingan","20"
"159506","0","9","6","Squid","20"
"159506","1","10","6","Dalagang Bukid","30"
"159507","0","9","1","","20"
"159507","1","10","4","","20"
"159509","0","5","1","","30"
"159509","1","6","6","Isdang Bato","10"
"159510","0","8","1","","20"
"159510","1","9","2","","20"
"159510","2","10","4","","30"
"159567","0","5","6","bisugo","1"
"159582","0","6","2","","2"
"159582","1","7","6","lapu lapu","5"
"159582","2","8","6","Mulmol","2"
"159582","3","9","6","Suno","2"
"159582","4","10","6","Lobster","3"
"159585","0","5","6","molmol","1"
"159585","1","6","6","Sigarilyo","1"
"159587","0","9","6","Suno","2"
"159587","1","10","6","Lapu lapu","5"
"159611","0","5","6","Lapu lapu","5"
"159611","1","6","6","Liglig","10"
"159927","0","23","6","isdang bato","1000"
"159937","0","18","3","","5"
"159940","0","6","6","isdang  bato","5"
"159940","1","7","6","isdang bato","100"
"159942","0","7","3","","5"
"159942","1","8","3","","300"
"159966","0","5","3","","5"
"159983","0","23","3","","7200"
"159987","0","4","3","","1800"
"159989","0","10","6","tulingan","36000"
"159993","0","12","3","","5000"
"159996","0","9","3","","2400"
"159999","0","12","6","tulingan","7200"
"160002","0","18","6","tulingan","1500"
"160019","0","9","3","","50"
"160020","0","7","3","","500"
"160031","0","10","3","","5000"
"160047","0","7","3","","40"
"160262","0","50","4","","200"
"160262","1","51","3","","200"
"163883","0","10","6","banak","20"
"163894","0","5","6","lapu-lapu  ","20"
"166355","0","6","6","fish","0"
"178673","0","10","6","samaral, isdang bato","30"
"178674","0","15","6","samaral, isdang bato","25"
"178685","0","21","6","samaral","100"
"178685","1","22","6","isdang bato","729"
"178698","0","13","6","isdang bato","4"
"178698","1","14","6","pusit","3"
"178698","2","15","6","matambaka","5"
"178699","0","7","6","assorted, corals fish","5"
"178702","0","7","6","assorted fish, coral fish","8"
"178705","0","8","6","assorted, coral fish","3"
"181272","0","11","6","sapsap, buraw, ","0"
"181272","1","12","6","shell","0"
"181272","2","13","6","shell","0"
"181272","3","14","6","shell","0"
"181272","4","15","6","sapsap, buraw","8"
"181272","5","16","6","sapsap","0"
"181272","6","17","6","sapsap","0"
"181272","7","18","6","sapsap","0"
"181272","8","19","6","sapsap","0"
"181272","9","20","6","sapsap","0"
"181277","0","13","6","tulingan","430"
"181277","1","14","6","sapsap","420"
"181277","2","15","6","buraw","420"
"181277","3","16","6","tambakol","430"
"181277","4","17","6","talakitok","430"
"181277","5","18","6","alimasag","450"
"181277","6","19","6","lapis","390"
"181277","7","20","6","banak","460"
"181401","0","5","6","sapsap","70"
"181401","1","6","6","tulingan","210"
"181401","2","7","6","Burao","210"
"181401","3","8","6","Talakitok","60"
"181401","4","9","6","pak an","80"
"181401","5","10","6","bagodlong","200"
"184663","0","6","6","assorted fish, coral fish","250"
"184664","0","8","6","assorted fish, coral fish","450"
"184666","0","4","6","assorted fish, isdang bato, sikad sikad, at iba pa","600"
"184667","0","13","6","assorted fish, isdang bato","600"
"184669","0","7","6","assorted fish, coral fish","270"
"184673","0","4","6","assorted","300"
"184676","0","5","6","isdang bato","600"
"184677","0","4","6","isdang bato, pusit, danggit at iba pa","505"
"184678","0","2","6","sea shells (sikad sikad)","1500"
"186699","0","8","6","Alimango","10"
"186951","0","24","3","","250"
"187062","0","16","3","","500"
"187357","0","28","3","","1000"
"187736","0","10","3","","20"
"188212","0","5","6","isdang bato","260"
"188397","0","28","1","","20"
"188397","1","29","2","","20"
"188397","2","30","4","","30"
"188410","0","17","3","","10"
"188410","1","18","5","","12"
"188422","0","16","1","","20"
"188422","1","17","3","","30"
"188456","0","20","1","","20"
"188456","1","21","2","","20"
"188456","2","22","5","","10"
"188553","0","20","6","Isdang Bato","20"
"188563","0","14","6","Isdang Bsto","60"
"188571","0","14","6","Isdang Bato","10"
"188631","0","15","2","","10"
"188631","1","16","4","","20"
"188652","0","11","6","Isdang Bato","10"
"188665","0","8","6","Isdang Bato","50"
"245416","0","22","6","sulig,talakitok,dangit","30"
"245416","1","23","6","none","0"
"245416","2","24","6","none","0"
"245502","0","9","6","bisogo,lapu,talakitok","2"
"245502","1","10","6","bisogo,talakitok,lapu","2"
"245502","2","11","6","dalagang bukid","2"
"245509","0","7","6","lapu,talakitok,bisogo","2"
"245509","1","8","6","lapu,bisogo,talakitok","2"
"245509","2","9","6"," bisogo,talakitok,lapu","2"
"245519","0","7","6","samaral,molmol","1"
"245519","1","8","6","samaral,molmol","1"
"245525","0","7","6","talakitok,banak,katambak","1"
"245525","1","8","6","talakitok,banak,katambak","1"
"245525","2","9","6","talakitok,banak,katambak","1"
"245528","0","8","6","talakitok,molmol,dalang bukid","1"
"245528","1","9","6","talakitok,mol mol,dalagang bukid","1"
"245528","2","10","6","talakitok,mol mol,dalagang bukid","1"
"245530","0","7","6","lapu lapu,talakitok ","1"
"245530","1","8","6","lapu lapu,talakitok","1"
"245531","0","6","6","tamban,silay","1"
"245531","1","7","6","tamban,silay","1"
"245532","0","6","6","talakitok,lapu lapu","1"
"245532","1","7","6","talakitok,lapu lapu","1"
"245533","0","6","6","talakitok,mol mol,silay","1000"
"245533","1","7","6","talakitok,mol mol,silay","1000"
"245533","2","8","6","talakitok,mol mol,silay","1000"
"245534","0","12","6","talakitok,isdang bato","1000"
"245534","1","13","6","talakitok,isdang bato","1000"
"245548","0","5","6","talakitok,mol mol ","1000"
"245548","1","6","6","talakitok,mol mol","1000"
"245549","0","7","6","talakitok,mol mol","1000"
"245549","1","8","6","talakitok,mol mol","1000"
"245564","0","6","6","labahita,dalagang bukid,mol mol","1000"
"245564","1","7","6","labahita,dalagang bukid,mol mol","1000"
"245564","2","8","6","labahita,dalagang bukid,mol mol","1000"
"260959","0","4","4","","500000"
"289456","0","13","6","Bisugo","300"
"289456","1","14","6","tulingan","20"
"289456","2","15","6","kirong kirong","300"
"289456","3","16","6","pating","15"
"289456","4","17","6","sapsap","300"
"289456","5","18","6","banak","200"
"289456","6","19","6","bagodlong","100"
"289456","7","20","6","buraw","100"
"289456","8","21","6","pagie","15"
"289456","9","22","6","karaho","15"
"289456","10","23","6","pusit","30"
"289456","11","24","6","alimango","30"
"289457","0","10","6","bisugo","300"
"289457","1","11","6","tulingan","15"
"289457","2","12","6","kering kerong","300"
"289457","3","13","6","pating","20"
"289457","4","14","6","sapsap","300"
"289457","5","15","6","banak","200"
"289457","6","16","6","bagodlong","100"
"289457","7","17","6","buraw","100"
"289457","8","18","6","pagie","10"
"289457","9","19","6","karaho","20"
"289457","10","20","6","pusit","35"
"289457","11","21","6","alimasag","40"
"289469","0","23","6","bisugo","100"
"289469","1","24","6","salobgsong","100"
"289469","2","25","6","tulingan","150"
"289469","3","26","6","sapsap","150"
"289469","4","27","6","karaho","40"
"289469","5","28","6","alumasag","50"
"289469","6","29","6","burao","100"
"289476","0","5","6","alimasag","40"
"289476","1","6","6","sapsap","100"
"289476","2","7","6","Visugo","100"
"289476","3","8","6","buraw","150"
"289476","4","9","6","tulingan","150"
"289476","5","10","6","Salaysalay","100"
"289476","6","11","6","karaho","30"
"289477","0","4","6","Sapsap","50"
"289477","1","5","6","Burao","30"
"289477","2","6","6","bisugo","30"
"289477","3","7","6","bagudlong","35"
"289477","4","8","6","tulingan","30"
"289477","5","9","6","kerongkerong","40"
"289477","6","10","6","talakitok","30"
"289477","7","11","6","alimasag","20"
"289479","0","5","6","tulingan","100"
"289479","1","6","6","bisugo","70"
"289479","2","7","6","buraw","60"
"289479","3","8","6","lewit","30"
"289479","4","9","6","alimasag","30"
"289479","5","10","6","sapsap","30"
"289479","6","11","6","kerong kirong","35"
"289479","7","12","6","talakitok","50"
"289479","8","13","6","bagodlont","60"
"289479","9","14","6","tegi","15"
"289479","10","15","6","caraho","20"
"289479","11","16","6","palad","20"
"289479","12","17","6","pusit","20"
"289480","0","7","6","sapsap","30"
"289480","1","8","6","bisugo","65"
"289480","2","9","6","kirong kirong","80"
"289480","3","10","6","tulingan","50"
"289480","4","11","6","Burao","70"
"289480","5","12","6","Talakitok","60"
"289482","0","6","6","tulingan","100"
"289482","1","7","6","bisugo","100"
"289482","2","8","6","sapsap","80"
"289482","3","9","6","talakitok","100"
"289482","4","10","6","bagodlong","100"
"289482","5","11","6","burao","100"
"289482","6","12","6","lewit","60"
"289482","7","13","6","kerong keronf","40"
"289482","8","14","6","aliasag","30"
"289482","9","15","6","caraho","30"
"289482","10","16","6","palad","30"
"289563","0","12","6","lawayan","120"
"289563","1","13","6","Alimasag","50"
"289563","2","14","6","kerong kerong","120"
"289563","3","15","6","bisugo","120"
"289567","0","8","6","sapsap","500"
"289567","1","9","6","dilis","2000"
"289567","2","10","6","tamban","1000"
"289570","0","7","6","Bisugo","100"
"289570","1","8","6","Kerong kerong","50"
"289570","2","9","6","Lewit","50"
"289570","3","10","6","Burao","80"
"289570","4","11","6","Tilingan","80"
"302869","0","7","6","tulingan","800"
"302870","0","9","6","Tulingan","1000"
"302871","0","4","6","tulingan","700"
"302872","0","10","6","Tulingan","750"
"302873","0","8","6","tulingan","800"
"303092","0","7","2","","500"
"303093","0","6","2","","700"
"303095","0","6","2","","700"
"303097","0","5","2","","500"
"303098","0","3","2","","600"
"303105","0","9","6","tulingan","500"
"310706","0","7","6","Dilis","5"
"310706","1","8","6","Isdang Bato","5"
"318554","0","12","6","Galong-gong","2000"
"318554","1","13","6","dilis","3000"
"329054","0","11","6","bagudlong","100"
"329054","1","12","6","Liwet","60"
"329054","2","13","6","Sapsap","90"
"329054","3","14","6","tulingan","90"
"329054","4","15","6","bisugo","80"
"329054","5","16","6","kerong kerong","100"
"329054","6","17","6","burao","100"
"330252","0","10","6","Bisugo","3000"
"330302","0","16","6","Tulingan","1500"
"338065","0","8","2","","300"
"338065","1","9","6","salaysalay","350"
"338065","2","10","6","banak","500"
"349809","0","4","5","","150"
"349859","0","11","5","","50"
"349859","1","12","6","banak","60"
"361473","0","9","2","","1000"
"368449","0","16","6","alimasag","10"
"368449","1","17","6","Danggit","10"
"368449","2","18","6","Latab","20"
"368453","0","11","6","Lapu lapu","5"
"368453","1","12","6","Lipti","4"
"368454","0","7","6","Danggit","5"
"368454","1","8","6","Bitilya","5"
"368454","2","9","6","Talak","3"
"368454","3","10","6","isdang bato","5"
"368456","0","7","6","Isdang bato","5"
"368456","1","8","6","Rumpi","4"
"368456","2","9","6","bigaong","5"
"368457","0","5","6","Bitilya","10"
"368457","1","6","6","Elac","10"
"368457","2","7","6","Lipti","10"
"368459","0","6","6","Rumpi","10"
"368459","1","7","6","Danggit","10"
"368459","2","8","6","Molmol","10"
"368461","0","21","6","Pusit","3"
"368461","1","22","6","Alimasag","5"
"368461","2","23","6","Liwit","5"
"368462","0","10","6","Banac","10"
"368462","1","11","6","Pawikan","50"
"368471","0","7","6","Isdang bato","10"
"368471","1","8","6","Molmol","10"
"368471","2","9","6","Danggit","5"
"368472","0","9","6","Babac","10"
"368472","1","10","6","Katambak","5"
"368472","2","11","6","Burara","10"
"368473","0","4","6","Pagi","15"
"368473","1","5","6","Talak","10"
"368474","0","8","6","Bangus","10"
"368474","1","9","6","Samaral","10"
"368474","2","10","6","Lapu lapu","10"
"368475","0","8","6","Bangus","10"
"368475","1","9","6","Banac","10"
"368475","2","10","6","Lapis","10"
"368477","0","13","6","Lapis","10"
"368477","1","14","6","Besugo","10"
"368477","2","15","6","Talakitok","10"
"368478","0","8","6","Alimasag","10"
"368478","1","9","6","Lapu Lapu","10"
"368479","0","5","2","","10"
"368479","1","6","4","","10"
"368479","2","7","5","","15"
"368479","3","8","6","Pagi","10"
"368480","0","5","2","","8"
"368480","1","6","4","","10"
"368480","2","7","5","","10"
"368481","0","18","2","","10"
"368481","1","19","3","","15"
"368481","2","20","4","","12"
"368483","0","18","2","","20"
"368483","1","19","3","","10"
"368483","2","20","6","samaral","10"
"368483","3","21","6","Talakitok","18"
"368483","4","22","6","Pusit","30"
"368484","0","5","6","alimasag","5"
"368484","1","6","6","molmol","7"
"368484","2","7","6","samaral","2"
"368485","0","9","6","Pagi","10"
"368485","1","10","6","pating","20"
"368485","2","11","6","alimasag","10"
"368486","0","11","6","Danggit","5"
"368486","1","12","6","molmol","2"
"368486","2","13","6","hito","2"
"368487","0","5","6","Latab","4"
"368487","1","6","6","Elac","2"
"368487","2","7","6","Lapis","1"
"368488","0","9","6","Katamvak","10"
"368488","1","10","6","Samaral","10"
"368488","2","11","4","","10"
"368489","0","6","6","Begaong","8"
"368489","1","7","6","Lapis","5"
"368489","2","8","6","Danggit","8"
"368498","0","10","6","Latab","10"
"368498","1","11","6","Hito","10"
"368498","2","12","6","Molmol","10"
"368504","0","4","6","Pagi","10"
"368504","1","5","6","Banac","5"
"368504","2","6","6","Danggit","0"
"368518","0","9","2","","10"
"368518","1","10","4","","10"
"368566","0","15","6","Burao","10"
"368566","1","16","6","talakitok","10"
"368566","2","17","6","Lipti","10"
"368599","0","11","6","Maya","5"
"368599","1","12","6","Pulahan","8"
"368599","2","13","6","Talakitok","5"
"368599","3","14","6","Pagi","6"
"368615","0","8","6","Rumpi","3"
"368615","1","9","6","Molmol","5"
"368615","2","10","6","Hito","5"
"368651","0","10","6","Samaral","5"
"368651","1","11","6","Danggit","5"
"368651","2","12","6","Pagi","5"
"368655","0","16","6","Samaral","5"
"368655","1","17","6","Danggit","5"
"368655","2","18","6","Hito","10"
"368674","0","22","6","Talakitok","5"
"368674","1","23","6","Lapu lapu","2"
"368674","2","24","6","Lapis","3"
"368676","0","8","6","Burao","3"
"368676","1","9","6","Mamsa","2"
"368716","0","10","6","Burao","8"
"368716","1","11","6","Lapis","7"
"368716","2","12","6","Talak","6"
"380959","0","11","6","pusit","200"
"380959","1","12","6","danggit","300"
"380959","2","13","6","bisogo","300"
"380961","0","5","6","isdang bato, assorted fish","1080"
"380964","0","5","6","isdang bato, ","720"
"380965","0","8","6","isdang bato","800"
"380965","1","9","6","alimasag","100"
"380978","0","10","6","sari sari, isdang bato","1080"
"380979","0","14","6","bisogo, kutambak, isdang bato","720"
"380980","0","10","6","isdang bato, pusit, bisogo, danggit, samaral","1550"
"380991","0","16","6","isdang bato","600"
"380992","0","9","6","isdang bato","728"
"380993","0","9","6","isdang bato,","432"
"380999","0","18","6","isdang bato","960"
"381004","0","8","6","isdang bato","1800"
"381006","0","9","6","isdang bato","1800"
"381016","0","10","6","isdang bato","2400"
"381017","0","13","6","isdang bato","900"
"381018","0","24","6","isdang bato","600"
"381021","0","8","6","isdang bato,","900"
"381033","0","4","6","isdang bato, pusit","720"
"381034","0","3","6","alimango","96"
"381034","1","4","6","tuway","80"
"381034","2","5","6","sikad sikad","70"
"381036","0","16","6","isdang bato","1600"
"381039","0","16","6","talakitok, isdang bato","3000"
"381041","0","9","6","pusit, isdang bato","1466"
"381046","0","11","6","isdang bato","480"
"381047","0","6","6","isdang bato","480"
"381048","0","4","6","sikad sikad","1440"
"381050","0","7","6","isdang bato","640"
"381054","0","5","6","isadang bato","480"
"381056","0","12","6","isdang bato","800"
"381057","0","13","6","sea shells, sikad sikad","3600"
"381060","0","8","6","balatan","160"
"381061","0","35","6","sikadsikad","2400"
"381065","0","7","6","isdang bato","640"
"381067","0","3","6","isdang bato","1600"
"381069","0","4","6","isdang bato","1600"
"381071","0","9","6","isdang bato","1600"
