"main.id","hpq_phiheal_spon_mem.id","phiheal_spon_mem_refno"
"1325133","0","1"
"1325134","0","1"
"1325136","0","1"
"1330649","0","2"
"1330650","0","1"
"1330651","0","2"
"1330653","0","1"
"1330654","0","2"
"1330656","0","2"
"1330657","0","1"
"1330659","0","1"
"1330661","0","1"
"1330663","0","1"
"1330664","0","1"
"1330676","0","1"
"1330678","0","1"
"1330681","0","1"
"1330682","0","1"
"1330683","0","2"
"1330685","0","1"
"1330686","0","2"
"1330703","0","1"
"1330712","0","1"
"1330714","0","5"
"1330715","0","1"
"1330716","0","1"
"1330718","0","5"
"1330720","0","1"
"1330723","0","1"
"1330725","0","1"
"1330727","0","1"
"1330729","0","1"
"1330730","0","1"
"1330731","0","1"
"1330735","0","1"
"1330739","0","1"
"1330740","0","1"
"1330741","0","1"
"1330747","0","1"
"1330751","0","2"
"1330753","0","1"
"1330755","0","1"
"1330756","0","1"
"1330759","0","1"
"1330775","0","1"
"1330776","0","1"
"1330777","0","1"
"1330785","0","1"
"1330785","1","2"
"1330786","0","2"
"1330787","0","1"
"1330794","0","1"
"1331365","0","1"
"1331393","0","2"
"1337178","0","1"
"1337181","0","1"
"1337183","0","1"
"1337184","0","1"
"1337188","0","1"
"1337192","0","1"
"1337197","0","1"
"1337198","0","1"
"1337201","0","1"
"1337205","0","1"
"1337210","0","1"
"1337240","0","1"
"1337240","1","2"
"1337240","2","3"
"1337240","3","4"
"1337241","0","1"
"1337241","1","2"
"1337241","2","3"
"1337241","3","4"
"1337242","0","1"
"1337242","1","2"
"1337242","2","3"
"1337242","3","4"
"1337242","4","5"
"1337242","5","6"
"1337242","6","7"
"1337246","0","1"
"1337246","1","2"
"1337246","2","3"
"1337246","3","4"
"1337246","4","5"
"1337248","0","1"
"1337248","1","2"
"1337248","2","3"
"1337248","3","4"
"1337248","4","5"
"1337252","0","1"
"1337252","1","2"
"1337252","2","3"
"1337252","3","4"
"1337252","4","5"
"1337257","0","1"
"1337257","1","3"
"1337257","2","2"
"1337257","3","4"
"1337257","4","5"
"1337257","5","6"
"1337258","0","1"
"1337258","1","2"
"1337258","2","3"
"1337258","3","4"
"1337258","4","5"
"1337260","0","3"
"1337260","1","2"
"1337260","2","4"
"1337260","3","1"
"1337260","4","5"
"1337260","5","6"
"1337260","6","7"
"1337263","0","1"
"1337263","1","2"
"1337263","2","3"
"1337263","3","4"
"1337263","4","5"
"1337263","5","6"
"1337265","0","1"
"1337265","1","2"
"1337265","2","3"
"1337265","3","4"
"1337265","4","5"
"1337267","0","1"
"1337267","1","2"
"1337267","2","3"
"1337267","3","4"
"1337267","4","5"
"1337267","5","6"
"1337267","6","7"
"1337267","7","8"
"1337268","0","1"
"1337268","1","2"
"1337268","2","4"
"1337268","3","6"
"1337268","4","5"
"1337269","0","1"
"1337269","1","2"
"1337336","0","1"
"1337336","1","2"
"1337336","2","3"
"1337336","3","4"
"1337338","0","1"
"1337338","1","2"
"1337338","2","3"
"1349564","0","1"
"1349564","1","3"
"1349564","2","4"
"1349564","3","5"
"1349566","0","1"
"1349566","1","2"
"1349566","2","3"
"1349569","0","1"
"1349569","1","2"
"1349569","2","3"
"1349569","3","4"
"1349569","4","5"
"1349570","0","1"
"1349570","1","2"
"1349570","2","3"
"1349570","3","4"
"1349570","4","5"
"1349570","5","6"
"1349570","6","7"
"1349570","7","8"
"1349570","8","9"
"1349571","0","1"
"1349571","1","2"
"1349575","0","1"
"1364084","0","1"
"1364086","0","1"
"1364086","1","2"
"1364086","2","3"
"1364086","3","4"
"1364088","0","1"
"1364091","0","1"
"1364091","1","2"
"1364091","2","3"
"1364091","3","4"
"1364091","4","5"
"1364091","5","6"
"1364091","6","7"
"1364092","0","1"
"1364092","1","2"
"1364092","2","3"
"1364092","3","4"
"1364092","4","5"
"1364093","0","1"
"1364093","1","2"
"1364093","2","3"
"1364093","3","4"
"1364093","4","5"
"1364093","5","6"
"1364094","0","1"
"1364094","1","2"
"1364094","2","4"
"1364094","3","5"
"1364095","0","1"
"1364095","1","2"
"1364095","2","3"
"1364095","3","4"
"1364096","0","1"
"1364096","1","2"
"1364096","2","3"
"1364096","3","4"
"1364096","4","5"
"1364096","5","6"
"1364096","6","7"
"1364102","0","1"
"1364102","1","2"
"1364102","2","3"
"1364102","3","4"
"1364102","4","5"
"1364102","5","6"
"1364104","0","1"
"1364104","1","2"
"1364104","2","3"
"1364104","3","4"
"1364104","4","5"
"1364104","5","6"
"1364106","0","2"
"1364107","0","1"
"1364107","1","2"
"1364107","2","3"
"1364107","3","4"
"1364107","4","5"
"1364109","0","1"
"1364109","1","2"
"1364109","2","3"
"1364109","3","4"
"1364109","4","5"
"1364110","0","1"
"1364110","1","2"
"1364110","2","3"
"1364110","3","4"
"1364110","4","6"
"1364115","0","1"
"1364117","0","1"
"1364117","1","2"
"1364117","2","3"
"1364117","3","4"
"1364117","4","5"
"1364118","0","1"
"1364118","1","2"
"1364118","2","3"
"1364118","3","4"
"1364118","4","5"
"1364118","5","6"
"1364118","6","7"
"1364122","0","1"
"1364122","1","2"
"1364122","2","3"
"1364122","3","4"
"1364122","4","5"
"1364122","5","6"
"1364123","0","1"
"1364123","1","2"
"1364123","2","3"
"1364123","3","4"
"1364123","4","5"
"1364125","0","1"
"1364125","1","2"
"1364125","2","3"
"1364125","3","4"
"1364125","4","5"
"1364126","0","1421927445473"
"1364126","1","1421927445474"
"1364128","0","1"
"1364128","1","2"
"1364128","2","3"
"1364128","3","4"
"1364128","4","5"
"1364128","5","6"
"1364132","0","1"
"1364132","1","2"
"1364132","2","3"
"1364132","3","4"
"1364132","4","5"
"1364136","0","1"
"1364136","1","2"
"1364136","2","4"
"1364136","3","5"
"1364136","4","1428507061399"
"1364141","0","1"
"1364141","1","2"
"1364141","2","3"
"1364141","3","4"
"1404408","0","1"
"1405667","0","1"
"1405668","0","1"
"1405669","0","1"
"1405670","0","1"
"1405671","0","1"
"1405672","0","1"
"1405673","0","1"
"1405677","0","1"
"1405678","0","1"
"1405679","0","1"
"1405681","0","1"
"1405682","0","1"
"1405683","0","1"
"1405684","0","1"
"1405687","0","1"
"1405688","0","1"
"1405689","0","1"
"1405690","0","1"
"1405693","0","1"
"1405697","0","1"
"1405697","1","2"
"1405699","0","1"
"1405701","0","1"
"1426218","0","1"
"1426219","0","1"
"1426219","1","2"
"1426219","2","3"
"1426219","3","4"
"1426221","0","1"
"1426221","1","2"
"1426221","2","6"
"1426221","3","7"
"1426221","4","8"
"1426222","0","1431472452945"
"1426224","0","1431472452946"
"1426225","0","1431472452946"
"1426226","0","1431472452948"
"1426226","1","1431472452949"
"1426229","0","1431472452948"
"1426231","0","1431472452948"
"1426233","0","1431472452948"
"1426235","0","1431472452948"
"1426236","0","1431472452948"
"1426237","0","1431472452948"
"1426241","0","1431472452949"
"1426242","0","1431472452949"
"1426245","0","1431472452949"
"1426246","0","1431472452949"
"1426247","0","1"
"1426248","0","1"
"1426250","0","1"
"1426251","0","1"
"1428679","0","1"
"1428679","1","2"
"1428679","2","3"
"1428680","0","1"
"1428680","1","2"
"1428682","0","1"
"1428682","1","2"
"1428682","2","3"
"1428683","0","1"
"1428683","1","2"
"1428683","2","3"
"1428683","3","4"
"1428683","4","5"
"1428685","0","1"
"1428685","1","2"
"1428685","2","3"
"1428685","3","4"
"1428685","4","5"
"1428685","5","6"
"1428686","0","1"
"1428686","1","2"
"1428686","2","3"
"1428686","3","4"
"1428686","4","5"
"1428686","5","6"
"1428687","0","1"
"1428687","1","2"
"1428689","0","1"
"1428689","1","2"
"1428689","2","3"
"1428839","0","1"
"1428840","0","2"
"1428840","1","3"
"1428840","2","4"
"1428841","0","1"
"1428841","1","2"
"1428841","2","4"
"1428841","3","5"
"1428841","4","6"
"1428841","5","7"
"1428843","0","1"
"1428843","1","2"
"1428843","2","5"
"1428843","3","6"
"1428843","4","7"
"1428845","0","1"
"1428845","1","2"
"1428846","0","1"
"1428846","1","2"
"1428846","2","3"
"1428846","3","4"
"1428848","0","1"
"1428848","1","2"
"1428848","2","3"
"1428848","3","4"
"1436269","0","1"
"1436269","1","2"
"1436269","2","3"
"1436270","0","1"
"1436270","1","2"
"1436270","2","3"
"1436270","3","4"
"1436270","4","5"
"1436270","5","6"
"1436270","6","7"
"1436271","0","1"
"1436272","0","1"
"1436272","1","2"
"1436274","0","1"
"1436274","1","2"
"1436274","2","3"
"1436274","3","4"
"1436274","4","5"
"1436274","5","6"
"1436276","0","1"
"1436276","1","2"
"1436276","2","3"
"1436276","3","4"
"1436276","4","5"
"1436277","0","1"
"1436277","1","2"
"1436278","0","1"
"1436280","0","1"
"1436280","1","2"
"1436280","2","3"
"1436280","3","4"
"1436282","0","1"
"1436283","0","1"
"1436283","1","2"
"1436285","0","1"
"1436285","1","2"
"1436285","2","3"
"1436285","3","4"
"1436285","4","5"
"1436286","0","1"
"1436286","1","2"
"1436286","2","3"
"1436286","3","4"
"1436286","4","5"
"1436287","0","1"
"1436287","1","2"
"1436288","0","1"
"1436289","0","1"
"1436293","0","1"
"1436293","1","2"
"1436293","2","6"
"1436294","0","1"
"1436294","1","2"
"1436294","2","3"
"1436294","3","4"
"1436295","0","2"
"1436295","1","3"
"1436296","0","1"
"1436296","1","2"
"1436296","2","3"
"1436296","3","4"
"1436296","4","5"
"1436297","0","1"
"1436297","1","2"
"1436297","2","3"
"1436297","3","4"
"1436297","4","5"
"1436298","0","1"
"1436298","1","2"
"1436298","2","3"
"1436298","3","4"
"1436299","0","1"
"1436299","1","2"
"1436299","2","3"
"1436299","3","4"
"1436299","4","5"
"1436299","5","6"
"1436300","0","1"
"1436300","1","2"
"1436300","2","3"
"1436300","3","4"
"1436300","4","5"
"1436301","0","1"
"1436301","1","2"
"1436301","2","3"
"1436301","3","4"
"1436302","0","1431472452945"
"1436302","1","1431472452946"
"1436305","0","1"
"1438887","0","1"
"1438887","1","2"
"1438887","2","3"
"1438887","3","4"
"1438887","4","5"
"1438888","0","1"
"1438889","0","1"
"1438889","1","2"
"1438889","2","3"
"1438889","3","5"
"1438894","0","1"
"1438899","0","1431472452943"
"1438901","0","1"
"1438901","1","2"
"1438901","2","3"
"1438901","3","4"
"1438902","0","1"
"1438903","0","1"
"1438905","0","1431472452947"
"1438905","1","1431472452948"
"1438906","0","1431472452947"
"1438907","0","1431472452947"
"1438907","1","1431472452948"
"1438909","0","1431472452948"
"1438910","0","1431472452948"
"1438911","0","1431472452948"
"1438913","0","1431472452949"
"1440571","0","1431472452944"
"1440572","0","1431472452944"
"1440573","0","1"
"1440574","0","1"
"1440576","0","1"
"1440577","0","1"
"1440578","0","1"
"1440579","0","1"
"1440580","0","1"
"1440580","1","2"
"1440582","0","2"
"1440583","0","2"
"1440584","0","1"
"1440585","0","2"
"1440765","0","1431472452954"
"1440766","0","1"
"1440767","0","1"
"1440768","0","2"
"1440769","0","1"
"1440770","0","1"
"1440771","0","1"
"1440772","0","1"
"1440773","0","2"
"1440774","0","1"
"1440775","0","1"
"1440777","0","1"
"1440782","0","1431472452954"
"1442332","0","1"
"1442333","0","1"
"1442333","1","2"
"1442335","0","1"
"1442335","1","2"
"1442337","0","1"
"1442337","1","3"
"1442337","2","4"
"1442340","0","1"
"1442340","1","2"
"1442340","2","3"
"1442340","3","4"
"1442340","4","5"
"1442342","0","1"
"1442342","1","2"
"1442343","0","1"
"1442343","1","2"
"1442344","0","1"
"1442344","1","2"
"1442345","0","1"
"1442345","1","2"
"1442345","2","3"
"1442345","3","4"
"1442346","0","1"
"1442346","1","2"
"1442346","2","3"
"1442347","0","1"
"1442347","1","2"
"1442347","2","3"
"1442737","0","1"
"1442737","1","2"
"1442737","2","5"
"1442737","3","6"
"1442737","4","7"
"1442739","0","1"
"1442739","1","2"
"1442739","2","5"
"1442739","3","6"
"1442739","4","7"
"1442739","5","8"
"1442739","6","9"
"1442739","7","10"
"1442741","0","1"
"1442741","1","2"
"1442741","2","5"
"1442741","3","6"
"1442741","4","7"
"1442741","5","8"
"1442741","6","9"
"1442741","7","10"
"1442741","8","11"
"1442826","0","1"
"1442827","0","1"
"1442828","0","1"
"1456127","0","2"
"1456130","0","1"
"1456131","0","1"
"1458684","0","1"
"1458688","0","1"
"1458742","0","1"
"1458746","0","1"
"1458746","1","2"
"1458774","0","1"
"1458774","1","2"
"1458782","0","1"
"1458785","0","1"
"1458785","1","5"
"1458806","0","1"
"1458823","0","1"
"1458929","0","1"
"1494222","0","1"
"1494222","1","2"
"1494224","0","1"
"1494224","1","2"
"1494234","0","1"
"1494235","0","1"
"1494235","1","2"
"1494235","2","3"
"1494237","0","2"
"1494237","1","3"
"1494239","0","1"
"1494239","1","2"
"1494239","2","3"
"1494239","3","4"
"1494241","0","1"
"1494242","0","1"
"1494245","0","1"
"1494246","0","1431472452947"
"1494249","0","1"
"1494250","0","1"
"1494251","0","1"
"1494252","0","2"
"1494253","0","1"
"1494254","0","1"
"1494254","1","2"
"1494254","2","5"
"1494255","0","1"
"1494257","0","1"
"1494258","0","1"
"1494259","0","1"
"1494259","1","2"
"1494261","0","1"
"1494262","0","1"
"1494263","0","1"
"1494263","1","2"
"1494264","0","1"
"1494264","1","3"
"1494267","0","1"
"1494267","1","2"
"1494269","0","1"
"1494269","1","2"
"1494270","0","1"
"1494282","0","1"
"1494283","0","1"
"1494285","0","1"
"1494286","0","1"
"1494287","0","1"
"1494288","0","1"
"1494289","0","1"
"1494290","0","1"
"1494295","0","1"
"1494296","0","1"
"1494333","0","1"
"1494335","0","1"
"1494336","0","1"
"1494337","0","1"
"1494338","0","1"
"1494339","0","1"
"1494341","0","1"
"1494343","0","1"
"1494343","1","2"
"1494344","0","1"
"1494345","0","1"
"1494346","0","1"
"1494347","0","1"
"1494348","0","1"
"1494349","0","1"
"1494350","0","1"
"1494351","0","1"
"1494352","0","2"
"1494353","0","1"
"1494353","1","2"
"1494355","0","1"
"1494356","0","1"
"1494357","0","1"
"1494359","0","1"
"1494360","0","1"
"1494361","0","1"
"1494361","1","2"
"1494362","0","1"
"1494363","0","1"
"1494363","1","2"
"1494365","0","1"
"1494368","0","1"
"1494371","0","1"
"1494372","0","1"
"1494373","0","1"
"1494374","0","1"
"1494375","0","1"
"1494376","0","1"
"1494378","0","1"
"1503392","0","1"
"1503393","0","1"
"1503394","0","1"
"1503394","1","2"
"1503395","0","1"
"1503396","0","1"
"1503397","0","1"
"1503398","0","1"
"1503399","0","1"
"1503400","0","1"
"1503400","1","2"
"1503400","2","3"
"1503402","0","1"
"1503403","0","1"
"1503405","0","1"
"1503408","0","1"
"1503409","0","1"
"1503411","0","1"
"1503414","0","1"
"1503417","0","1"
"1503420","0","1"
"1503422","0","1"
"1503422","1","2"
"1503423","0","1"
"1503424","0","1"
"1503425","0","1"
"1503426","0","1"
"1503427","0","1"
"1503428","0","1"
"1503429","0","1"
"1503430","0","1"
"1503431","0","1"
"1503433","0","1"
"1503434","0","1"
"1503435","0","2"
"1503436","0","1"
"1503437","0","1"
"1503437","1","2"
"1503438","0","1"
"1503439","0","1"
"1503441","0","1"
"1503441","1","2"
"1503442","0","1"
"1503443","0","1"
"1503444","0","1"
"1503445","0","1"
"1503446","0","1"
"1503447","0","2"
"1503448","0","1"
"1503449","0","1"
"1503450","0","1"
"1503451","0","2"
"1549193","0","1"
"1549203","0","1"
"1549206","0","1"
"1549211","0","1"
"1549223","0","1"
"1549248","0","1"
"1549279","0","1"
"1549359","0","1"
"1549419","0","1"
"1549424","0","1"
"1549448","0","1"
"1549453","0","1"
"1549454","0","1"
"1549457","0","1"
"1549468","0","1"
"1549474","0","1"
"1549476","0","1"
"1554211","0","1"
"1554212","0","1"
"1554214","0","1"
"1554215","0","1431472452954"
"1565411","0","1431472452954"
"1565412","0","1431472452954"
"1565414","0","1"
"1565420","0","1431472452954"
"1565449","0","2"
"1565449","1","3"
"1565449","2","4"
"1565449","3","5"
"1565453","0","1"
"1565455","0","3"
"1565456","0","2"
"1565456","1","3"
"1565456","2","6"
"1565456","3","7"
"1565460","0","1"
"1565460","1","2"
"1565460","2","3"
"1565470","0","1"
"1565470","1","2"
"1565470","2","3"
"1565470","3","4"
"1565470","4","5"
"1565477","0","1"
"1565477","1","2"
"1565478","0","1"
"1565481","0","1"
"1565481","1","2"
"1565481","2","3"
"1565481","3","4"
"1565481","4","5"
"1565481","5","6"
"1565481","6","7"
"1565484","0","1"
"1565484","1","2"
"1565484","2","4"
"1565485","0","1"
"1565485","1","2"
"1565485","2","3"
"1565485","3","4"
"1565485","4","5"
"1565485","5","6"
"1565489","0","1"
"1565489","1","2"
"1565490","0","2"
"1565490","1","3"
"1565494","0","1"
"1565494","1","2"
"1565498","0","1"
"1565498","1","2"
"1565501","0","1"
"1565501","1","2"
"1565501","2","3"
"1565501","3","4"
"1565503","0","1"
"1565503","1","2"
"1565503","2","3"
"1565504","0","1"
"1565504","1","2"
"1565505","0","1"
"1568284","0","1"
"1580114","0","1"
"1580137","0","1"
"1580140","0","1"
"1580140","1","2"
"1580143","0","1"
"1580146","0","1"
"1580150","0","2"
"1580695","0","1"
"1580695","1","2"
"1580695","2","3"
"1580695","3","4"
"1580695","4","5"
"1580695","5","6"
"1580696","0","1"
"1580696","1","2"
"1580696","2","4"
"1580696","3","5"
"1580696","4","6"
"1580698","0","1"
"1580698","1","2"
"1580699","0","2"
"1580703","0","1"
"1580708","0","2"
"1580708","1","3"
"1580708","2","4"
"1580708","3","5"
"1580709","0","1"
"1580709","1","2"
"1580709","2","3"
"1580709","3","4"
"1580709","4","5"
"1580709","5","6"
"1580709","6","7"
"1580709","7","8"
"1580709","8","9"
"1580709","9","10"
"1580710","0","1"
"1580710","1","2"
"1580711","0","1"
"1580711","1","2"
"1580711","2","3"
"1580711","3","4"
"1580711","4","5"
"1580711","5","6"
"1580712","0","1"
"1580712","1","2"
"1580713","0","1"
"1580713","1","2"
"1580713","2","3"
"1580713","3","4"
"1580713","4","5"
"1580713","5","6"
"1580715","0","1"
"1580715","1","2"
"1580715","2","3"
"1580715","3","4"
"1580717","0","1"
"1580717","1","2"
"1580717","2","3"
"1580717","3","4"
"1580717","4","5"
"1580718","0","1"
"1580718","1","2"
"1580718","2","3"
"1580718","3","4"
"1580718","4","5"
"1580718","5","6"
"1580720","0","1"
"1580720","1","2"
"1580722","0","1"
"1580722","1","2"
"1580723","0","1"
"1580723","1","2"
"1580723","2","3"
"1580723","3","4"
"1581683","0","1"
"1581683","1","2"
"1581683","2","3"
"1581683","3","4"
"1581683","4","5"
"1581688","0","1"
"1581688","1","2"
"1581688","2","3"
"1581688","3","4"
"1581688","4","5"
"1581690","0","1"
"1581690","1","2"
"1581690","2","3"
"1581690","3","4"
"1581694","0","1"
"1581694","1","2"
"1581694","2","3"
"1581694","3","4"
"1581694","4","5"
"1581703","0","3"
"1581705","0","1"
"1581705","1","3"
"1581705","2","4"
"1581705","3","5"
"1581705","4","6"
"1581711","0","1"
"1581711","1","2"
"1581711","2","3"
"1582526","0","1"
"1582528","0","1"
"1582534","0","1"
"1582538","0","1"
"1582538","1","4"
"1582540","0","1"
"1582542","0","2"
"1582548","0","2"
"1582561","0","2"
"1582569","0","1"
"1582576","0","1"
"1584758","0","1423120194453"
"1584758","1","1423120194454"
"1584758","2","1423120194455"
"1584758","3","1423120194456"
"1584773","0","1423120194454"
"1585166","0","1"
