"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"204429","0","37","6","","1"
"204430","0","25","1","","1"
"204432","0","31","1","","1"
"204432","1","32","6","","1"
"204433","0","13","1","","1"
"204434","0","16","6","","1"
"204435","0","10","6","","1"
"204436","0","9","6","","1"
"204437","0","16","6","","1"
"204438","0","13","6","","1"
"204439","0","16","6","","1"
"204440","0","13","6","","1"
"204441","0","13","6","","1"
"204442","0","13","6","","1"
"204443","0","13","6","","1"
"204444","0","16","6","","1"
"204445","0","7","6","","1"
"204446","0","10","6","","1"
"204447","0","16","6","","1"
"204448","0","19","6","","1"
"204449","0","13","6","","1"
"204450","0","13","6","","1"
"204451","0","13","6","","1"
"204452","0","13","6","","1"
"204453","0","7","6","","1"
"204454","0","10","6","","1"
"204455","0","21","6","","1"
"204456","0","19","6","","1"
"204457","0","26","6","","1"
"204458","0","25","6","","1"
"204459","0","7","6","","1"
"204460","0","16","6","","1"
"204461","0","19","6","","1"
"204462","0","10","6","","1"
"204463","0","13","6","","1"
"204464","0","33","1","","1"
"204465","0","16","6","","1"
"204466","0","6","6","","1"
"204467","0","16","6","","1"
"204468","0","10","6","","1"
"204469","0","17","6","","1"
"204470","0","10","6","","1"
"204471","0","16","6","","1"
"204473","0","13","6","","1"
"204474","0","37","6","","1"
"204475","0","16","6","","1"
"204476","0","10","6","","1"
"204477","0","23","1","","1"
"204478","0","25","6","","1"
"204479","0","10","6","","1"
"204480","0","33","6","","1"
"204481","0","7","6","","1"
"204482","0","7","6","","1"
"204483","0","5","6","","1"
"204484","0","16","6","","1"
"204485","0","13","6","","1"
"204486","0","31","6","","1"
"204487","0","41","6","","1"
"204488","0","10","6","","1"
"204489","0","47","6","","1"
"204490","0","9","6","","1"
"204491","0","16","6","","1"
"204492","0","25","6","","1"
"204493","0","31","6","","1"
"204494","0","37","6","","1"
"204495","0","17","6","","1"
"204497","0","46","6","","1"
"204498","0","71","6","","1"
"204499","0","28","6","","1"
"204500","0","16","6","","1"
"204501","0","22","6","","1"
"204502","0","28","6","","1"
"204503","0","21","6","","1"
"204504","0","13","6","","1"
"204505","0","19","6","","1"
"204506","0","25","6","","1"
"204507","0","19","6","","1"
"204508","0","13","6","","1"
"204509","0","9","6","","1"
"204510","0","16","6","","1"
"204511","0","7","6","","1"
"204512","0","28","6","","1"
"204513","0","16","6","","1"
"204514","0","13","6","","1"
"204515","0","25","6","","1"
"204516","0","7","6","","1"
"204517","0","17","6","","1"
"204519","0","7","6","","1"
"204520","0","11","6","","1"
"204521","0","13","6","","1"
"204522","0","25","6","","1"
"204523","0","45","6","","1"
"204524","0","33","6","","1"
"204525","0","29","6","","1"
"204526","0","16","6","","1"
"204527","0","22","6","","1"
"204528","0","21","6","","1"
"204529","0","16","6","","1"
"204530","0","13","6","","1"
"204531","0","17","6","","1"
"204532","0","17","6","","1"
"204533","0","29","6","","1"
"204534","0","10","6","","1"
"204535","0","16","6","","1"
"204536","0","21","6","","1"
"204537","0","25","6","","1"
"204538","0","13","6","","1"
"204539","0","33","6","","1"
"204540","0","7","6","","1"
"204541","0","10","6","","1"
"204542","0","37","6","","1"
"204543","0","34","6","","1"
"204544","0","7","6","","1"
"204545","0","37","6","","1"
"204546","0","6","6","","1"
"204547","0","21","6","","1"
"204548","0","7","6","","1"
"204549","0","16","6","","1"
"204550","0","3","3","","1"
"204551","0","13","6","","1"
"204552","0","7","6","","1"
"204553","0","22","6","","1"
"204554","0","25","6","","1"
"204556","0","46","6","","1"
"204557","0","17","6","","1"
"204558","0","21","6","","1"
"204559","0","17","6","","1"
"204560","0","19","6","","1"
"204561","0","19","6","","1"
"204562","0","25","6","","1"
"204563","0","10","6","","1"
"204564","0","13","6","","1"
"204565","0","16","6","","1"
"204566","0","7","3","","1"
"204567","0","22","6","","1"
"204568","0","22","6","","1"
"204569","0","5","6","","1"
"204570","0","19","6","","1"
"204571","0","16","6","","2"
"204572","0","7","6","","2"
"204573","0","7","6","","2"
"204574","0","10","6","","1"
"204575","0","37","6","","1"
"204576","0","25","6","","2"
"204577","0","10","6","","1"
"204578","0","5","6","","1"
"204579","0","25","6","","1"
"204580","0","7","6","","1"
"204581","0","7","6","","1"
"204582","0","22","6","","1"
"204583","0","13","6","","1"
"204584","0","21","6","","1"
"204585","0","13","6","","1"
"204586","0","10","6","","1"
"204587","0","13","6","","1"
"204588","0","10","6","","1"
"204589","0","19","6","","1"
"204590","0","2","6","","1"
"204591","0","31","6","","1"
"204592","0","13","6","","1"
"204593","0","22","6","","1"
"204594","0","17","6","","1"
"204595","0","7","6","","1"
"204596","0","7","6","","2"
"204596","1","8","1","","2"
"204598","0","25","6","","1"
"204599","0","9","6","","1"
"204601","0","19","6","","1"
"204602","0","21","1","","1"
"204603","0","36","6","","1"
"204604","0","29","6","","1"
"204605","0","16","6","","1"
"204606","0","43","6","","1"
"204608","0","10","6","","1"
"204609","0","7","6","","1"
"204610","0","21","6","","1"
"204611","0","33","6","","1"
"204612","0","26","6","","1"
"204614","0","13","1","","1"
"204615","0","7","1","","1"
"204616","0","18","6","","1"
"204617","0","22","6","","1"
"204618","0","13","6","","1"
"204619","0","7","6","","1"
"204620","0","5","6","","1"
"204621","0","9","6","","1"
"204622","0","7","6","","1"
"204623","0","13","6","","1"
"204624","0","21","1","","1"
"204625","0","13","6","","1"
"204626","0","17","6","","1"
"204627","0","10","6","","1"
"204628","0","13","6","","1"
"204629","0","14","1","","1"
"204630","0","17","6","","1"
"204631","0","7","6","","1"
"204632","0","10","1","","1"
"204633","0","5","6","","1"
"204634","0","5","6","","1"
"204635","0","9","1","","1"
"204636","0","7","6","","1"
"204637","0","18","6","","1"
"204638","0","8","6","","1"
"204639","0","10","1","","1"
"204640","0","31","6","","1"
"204641","0","21","6","","1"
"204642","0","37","6","","1"
"204643","0","13","6","","1"
"204644","0","7","3","","1"
"204645","0","10","3","","1"
"204646","0","13","3","","1"
"204647","0","10","3","","1"
"204648","0","7","3","","1"
"204649","0","16","3","","1"
"204650","0","13","3","","1"
"204651","0","4","3","","1"
"204652","0","6","3","","1"
"204652","1","7","6","","1"
"204653","0","3","3","","1"
"204654","0","41","3","","1"
"204655","0","16","3","","1"
"204656","0","9","3","","1"
"204657","0","13","3","","1"
"204658","0","10","3","","1"
"204659","0","10","3","","1"
"204660","0","7","3","","1"
"204661","0","22","3","","1"
"204662","0","10","3","","1"
"204663","0","16","3","","1"
"204664","0","3","3","","1"
"204665","0","13","3","","1"
"204666","0","4","3","","1"
"204667","0","10","3","","1"
"204667","1","11","6","","1"
"204668","0","4","3","","1"
"204669","0","7","3","","1"
"204670","0","7","3","","1"
"204671","0","5","6","","1"
"204672","0","17","6","","1"
"204673","0","7","6","","1"
"204674","0","4","6","","1"
"204675","0","37","6","","1"
"204676","0","5","6","","1"
"204677","0","7","6","","1"
"204678","0","7","6","","1"
"204679","0","13","6","","1"
"204680","0","7","6","","1"
"207365","0","5","1","","1"
"207391","0","6","1","","1"
"207392","0","4","1","","1"
"207399","0","5","1","","1"
"207408","0","5","1","","1"
"207417","0","5","1","","1"
"207806","0","4","6","","1"
"207806","1","5","6","","1"
"207809","0","7","8","sodium","1"
"207813","0","48","8","sodium","1"
"207815","0","41","6","","1"
"207816","0","11","6","","1"
"207818","0","5","6","","1"
"207819","0","41","6","","1"
"207824","0","13","8","pana","1"
"207825","0","15","6","","1"
"207826","0","9","4","","2"
"207826","1","10","6","","1"
"207828","0","21","6","","1"
"207829","0","6","5","","1"
"207829","1","7","8","spears","1"
"207830","0","4","6","","1"
"207830","1","5","5","","1"
"207831","0","16","3","","2"
"207832","0","50","4","","1"
"207832","1","51","5","","1"
"207832","2","52","1","","1"
"207834","0","15","8","pana","1"
"207834","1","16","6","","1"
"207834","2","17","1","","1"
"207834","3","18","5","","1"
"207835","0","6","6","","1"
"207841","0","5","6","","1"
"207841","1","6","8","Sodium","1"
"207842","0","8","5","","1"
"207843","0","11","6","","1"
"207845","0","4","8","Compressor","2"
"207848","0","11","6","","1"
"207849","0","12","1","","1"
"207850","0","64","8","sodium","1"
"207851","0","15","8","mga pantali sa agar agar","1"
"207852","0","7","6","","1"
"207853","0","8","8","maliliit na lubid","1"
"207854","0","6","6","","1"
"207855","0","3","1","","1"
"207856","0","4","6","","1"
"207859","0","6","1","","1"
"207860","0","17","6","","1"
"207860","1","18","8","Compressor","2"
"207861","0","7","7","","1"
"207861","1","8","5","","1"
"207862","0","7","1","","1"
"207864","0","15","5","","1"
"207864","1","16","8","Spears","1"
"207867","0","9","5","","1"
"207867","1","10","4","","1"
"207868","0","7","1","","1"
"207869","0","17","6","","1"
"207869","1","18","5","","1"
"207870","0","22","6","","1"
"207870","1","23","1","","1"
"207871","0","7","5","","1"
"207873","0","8","5","","1"
"207875","0","17","1","","1"
"207876","0","19","1","","1"
"207876","1","20","6","","1"
"207877","0","5","8","Compressor","2"
"207878","0","13","6","","1"
"207879","0","41","5","","1"
"207879","1","42","6","","1"
"207879","2","43","8","Pana","1"
"207880","0","6","6","","1"
"207880","1","7","6","","1"
"207881","0","19","8","Compressor","2"
"207882","0","8","8","Pana","1"
"207882","1","9","6","","1"
"207883","0","11","6","","1"
"207884","0","8","1","","1"
"207885","0","15","1","","1"
"207885","1","16","6","","1"
"207885","2","17","8","Pana","1"
"207886","0","3","6","","1"
"207887","0","5","5","","1"
"207888","0","4","5","","1"
"207889","0","9","5","","1"
"207891","0","9","8","Pana","1"
"207892","0","16","5","","2"
"207894","0","6","5","","2"
"207895","0","5","5","","2"
"207898","0","6","1","","1"
"207899","0","13","6","","1"
"207900","0","5","5","","2"
"207902","0","6","5","","1"
"207903","0","25","5","","1"
"207906","0","7","1","","1"
"207906","1","8","6","","1"
"207907","0","14","5","","1"
"207908","0","3","6","","1"
"207908","1","4","8","pana","1"
"207909","0","13","5","","2"
"208184","0","31","6","","1"
"208565","0","15","6","","1"
"208567","0","21","6","","1"
"208567","1","22","8","pana","1"
"208574","0","31","1","","1"
"208581","0","16","1","","1"
"208581","1","17","6","","1"
"208583","0","13","1","","1"
"208606","0","7","8","hook and line","1"
"208614","0","35","1","","1"
"208614","1","36","6","","1"
"208615","0","5","6","","1"
"208616","0","614","6","","2"
"208619","0","13","6","","1"
"208621","0","15","6","","1"
"208624","0","11","6","","2"
"208645","0","10","6","","1"
"208646","0","12","6","","2"
"208647","0","11","6","","2"
"208654","0","11","8","baklad","1"
"208655","0","9","6","","2"
"208662","0","17","6","","1"
"208671","0","15","6","","1"
"208676","0","13","6","","2"
"208679","0","17","6","","1"
"208686","0","12","6","","1"
"208691","0","6","6","","1"
"208692","0","39","6","","1"
"208692","1","40","8","pana","1"
"208693","0","5","8","baklad","1"
"208694","0","7","6","","1"
"208698","0","15","6","","1"
"208700","0","11","6","","1"
"208701","0","9","1","","1"
"208703","0","11","6","","1"
"208704","0","6","8","baklad","1"
"208704","1","7","1","","1"
"208706","0","15","6","","1"
"208707","0","15","6","","1"
"208707","1","16","1","","1"
"208707","2","17","8","baklad","1"
"208708","0","15","6","","1"
"208708","1","16","1","","1"
"208711","0","11","6","","1"
"208712","0","13","6","","1"
"208713","0","9","6","","1"
"208713","1","10","1","","1"
"208714","0","11","6","","1"
"208715","0","9","6","","1"
"208716","0","19","6","","1"
"208717","0","13","6","","1"
"208718","0","7","6","","1"
"208720","0","20","1","","1"
"208721","0","11","6","","1"
"208727","0","63","6","","1"
"208728","0","4","6","","2"
"208729","0","11","6","","2"
"208730","0","16","6","","1"
"208731","0","5","6","","2"
"208734","0","15","6","","1"
"208735","0","5","6","","2"
"208737","0","4","6","","2"
"208738","0","3","1","","1"
"208738","1","4","6","","2"
"208740","0","7","1","","1"
"208740","1","8","6","","1"
"208741","0","6","1","","1"
"208741","1","7","6","","1"
"208742","0","3","6","","1"
"208743","0","7","1","","1"
"208743","1","8","6","","1"
"208744","0","6","1","","1"
"208744","1","7","6","","1"
"208746","0","5","6","","1"
"208747","0","13","1","","1"
"208747","1","14","6","","1"
"208749","0","13","1","","1"
"208749","1","14","6","","1"
"208750","0","5","1","","1"
"208750","1","6","6","","1"
"208751","0","21","1","","1"
"208751","1","22","6","","1"
"208752","0","17","1","","1"
"208752","1","18","6","","1"
"208753","0","9","6","","1"
"208754","0","14","6","","1"
"208756","0","16","1","","1"
"208757","0","33","6","","1"
"208759","0","13","6","","1"
"208765","0","7","6","","2"
"208769","0","4","6","","1"
"208770","0","19","1","","1"
"208770","1","20","6","","1"
"208771","0","9","1","","1"
"208771","1","10","6","","1"
"208772","0","9","6","","1"
"208775","0","11","1","","1"
"208775","1","12","6","","1"
"208776","0","5","6","","1"
"208778","0","7","1","","1"
"208778","1","8","6","","1"
"208780","0","17","6","","1"
"208781","0","5","6","","1"
"208786","0","7","6","","1"
"208788","0","11","6","","1"
"208789","0","9","6","","1"
"208790","0","9","1","","1"
"208790","1","10","6","","1"
"208791","0","16","1","","1"
"208791","1","17","6","","1"
"208792","0","7","6","","1"
"208792","1","8","1","","1"
"208793","0","4","6","","1"
"208794","0","12","1","","1"
"208794","1","13","6","","1"
"208795","0","9","1","","1"
"208795","1","10","6","","1"
"208796","0","25","1","","1"
"208796","1","26","6","","1"
"208798","0","9","6","","1"
"208799","0","19","6","","1"
"208801","0","7","6","","1"
"208802","0","15","6","","1"
"208805","0","7","6","","1"
"208806","0","15","6","","1"
"208807","0","23","6","","1"
"208808","0","11","6","","1"
"208809","0","17","6","","1"
"208810","0","9","6","","1"
"208811","0","19","6","","1"
"208812","0","11","1","","1"
"208812","1","12","6","","1"
"208813","0","5","6","","1"
"208814","0","13","6","","1"
"208815","0","15","6","","1"
"208816","0","6","6","","1"
"208817","0","7","6","","1"
"208817","1","8","1","","2"
"208818","0","7","6","","1"
"208819","0","9","6","","2"
"208820","0","7","6","","1"
"208822","0","7","6","","1"
"208823","0","11","6","","1"
"208825","0","9","6","","1"
"208825","1","10","1","","2"
"208826","0","22","6","","1"
"208826","1","23","1","","1"
"208827","0","13","6","","1"
"208828","0","9","6","","1"
"208829","0","6","6","","1"
"208830","0","5","6","","1"
"208831","0","5","6","","1"
"208833","0","22","6","","1"
"208833","1","23","1","","1"
"208834","0","17","6","","1"
"208835","0","7","1","","1"
"208835","1","8","6","","1"
"208836","0","9","6","","1"
"208837","0","5","1","","1"
"208837","1","6","6","","1"
"208839","0","21","1","","1"
"208839","1","22","6","","1"
"208840","0","5","6","","1"
"208843","0","8","1","","1"
"208843","1","9","6","","1"
"208844","0","6","6","","1"
"208844","1","7","1","","1"
"208845","0","8","6","","1"
"208845","1","9","1","","1"
"208846","0","7","6","","1"
"208848","0","5","6","","1"
"208849","0","5","6","","1"
"208851","0","6","1","","1"
"208851","1","7","6","","1"
"208852","0","7","6","","1"
"208853","0","5","6","","1"
"208854","0","4","6","","1"
"208856","0","5","6","","1"
"208857","0","4","6","","1"
"208858","0","5","6","","1"
"208859","0","5","6","","1"
"208860","0","4","6","","1"
"208862","0","7","6","","1"
"208863","0","7","6","","1"
"208864","0","5","6","","1"
"208864","1","6","1","","1"
"208865","0","4","6","","1"
"208867","0","5","6","","1"
"208867","1","6","1","","1"
"208868","0","4","6","","1"
"208869","0","3","6","","1"
"208870","0","7","6","","1"
"208871","0","4","6","","1"
"208872","0","13","6","","1"
"208873","0","5","6","","1"
"208875","0","4","6","","1"
"208876","0","9","1","","1"
"208876","1","10","6","","1"
"208877","0","6","6","","1"
"208880","0","5","6","","1"
"208881","0","3","6","","1"
"208882","0","4","6","","1"
"208883","0","4","6","","1"
"208884","0","6","6","","1"
"208885","0","4","6","","1"
"208886","0","6","6","","1"
"208887","0","4","6","","1"
"208888","0","5","6","","1"
"208889","0","7","6","","1"
"208889","1","8","1","","1"
"208890","0","4","1","","2"
"208891","0","8","1","","2"
"208892","0","6","6","","1"
"208893","0","13","1","","1"
"208893","1","14","6","","1"
"208894","0","19","6","","1"
"208895","0","11","6","","1"
"208897","0","9","1","","2"
"208897","1","10","6","","1"
"208898","0","9","6","","1"
"208898","1","10","1","","2"
"208899","0","11","6","","1"
"208900","0","22","6","","1"
"208901","0","4","6","","1"
"208902","0","11","6","","1"
"208903","0","6","6","","1"
"208906","0","6","6","","1"
"208908","0","17","6","","1"
"208909","0","11","6","","1"
